Date,龙头动量轮动策略,科创50ETF,等权重组合
2025-03-26,0.0026216750940651376,-0.0018296326697511093,-0.002734438893680248
2025-03-27,-0.012191086938625436,0.010081424988147469,-0.0003951595032261392
2025-03-28,-0.0045445021714528855,-0.009980804258692081,-0.005122323053416383
2025-03-31,-0.015867224157486814,-0.0064154522651849,-0.0008683698087646253
2025-04-01,-0.003391679005028223,0.0018448217272099754,-0.0032879366101232488
2025-04-02,0.0036155880199384314,-0.0018414246270491124,-0.0020929974835691223
2025-04-03,-0.03622426589679088,-0.005534465181630337,-0.018603479463883736
2025-04-07,-0.08927150885217262,-0.09089934388706962,-0.092089681080772
2025-04-08,-0.0003108635041508274,0.01632460509874352,-0.005472681110966597
2025-04-09,0.03524424557598647,0.042163781304929024,0.02157691333910817
2025-04-10,0.011702409855650154,0.013485974105443615,0.02907510960105104
2025-04-11,0.015015104372504416,0.01805885221546491,0.01846102022106709
2025-04-14,0.006036018665974666,0.0028008181570505566,0.015691050704486415
2025-04-15,0.004916145500019052,-0.009309984948616457,0.0030265140609808338
2025-04-16,-0.0011060264016135254,0.006578232711564851,0.002921438860465541
2025-04-17,0.0060185009068004554,0.004668030261751343,-0.0003892381681246986
2025-04-18,0.008366245957352718,-0.0065048774018908444,0.002570712501743364
2025-04-21,0.026145957521076506,0.010288878093572564,0.02363110150856211
2025-04-22,0.008447496866606076,-0.0037033073380995396,-0.005209361720710254
2025-04-23,-0.04083935101066792,-0.002787804600810539,0.0011702991096319093
2025-04-24,-0.001558249816995542,-0.010250526668377708,-0.005425396490553438
2025-04-25,-0.00897687569719476,0.001883034213950574,0.004260182507238558
2025-04-28,0.004901971093741581,-0.0028192425906704115,-0.0051034802516593345
2025-04-29,-0.003352670646198565,0.001884808793673335,-0.003045573400431978
2025-04-30,-0.019358079451828054,0.008465683377057175,-0.00474251791926426
2025-05-06,0.009932230044096683,0.014923763921283043,0.02516045176814088
2025-05-07,0.013448582516899602,0.0027570600223501916,0.00444080927965641
2025-05-08,-0.014709613750418168,-0.0036659727229628393,0.013320766577716053
2025-05-09,0.0055330712052441815,-0.019317173024948783,-0.004572428525575589
2025-05-12,-0.01226552774477293,0.006565892149701779,0.012534316987420187
2025-05-13,0.009422727996601982,-0.002795598182284993,-0.00021394637898509143
2025-05-14,-0.00140941310505777,0.004672392435608183,0.018928265360950765
2025-05-15,-0.00696252272457624,-0.013951988142963258,-0.017095730377451306
2025-05-16,-0.00533982784934827,-0.005659760163883911,-0.00011465713195631272
2025-05-19,0.001440430332662024,0.0009486625632317353,-0.006008343619665614
2025-05-20,-0.0013897727466288222,0.0028432903665677645,0.010447666304239989
2025-05-21,0.0011278730661154865,-0.002835228987301157,0.009797961219039997
2025-05-22,-0.009741834054526052,-0.005686580733135529,-0.0033767895753531634
2025-05-23,-0.003885456392403794,-0.008578654310019017,-0.007743722116528561
2025-05-26,-0.022017112324571396,0.004807158007885072,-0.0026582557451657407
2025-05-27,-0.006602316484902573,-0.00669782371413626,-0.013031565167284303
2025-05-28,-0.0042707219750285986,-0.00481641932337266,0.0038937086338458582
2025-05-29,0.007212472264087576,0.016455080266028505,0.010850839749170291
2025-05-30,-0.002874381683497108,-0.009522761180438417,-0.004914901598372697
2025-06-03,0.007092800560337084,0.003845726406308,0.005905832122867132
2025-06-04,0.0006613469355356198,0.005746490180431383,0.014806183751984356
2025-06-05,0.009455734016406741,0.010475037298482202,0.025355177805331034
2025-06-06,0.01151043814038348,-0.0037696175873469496,-0.0018345945406148727
2025-06-09,0.023896266383989992,0.0056758220596791024,0.0043854466500212125
2025-06-10,0.0002671137053530617,-0.019753261213132898,0.0008444810271015452
2025-06-11,0.0002790095225718286,-0.0009595864481056213,0.0082268438162993
2025-06-12,0.03553218735395515,-0.0038420325547953897,0.011639703914482885
2025-06-13,-0.005463683389922544,-0.0048210633759334124,0.00039984545201072265
2025-06-16,0.033439680832256576,-0.0009688837250290437,0.012682349712836093
2025-06-17,-0.012854527622934543,-0.008728410339984173,-0.006611700398483121
2025-06-18,0.0214681528546926,0.005870177545037863,0.01643289165376436
2025-06-19,-0.003974425315232835,-0.005835919660492197,-0.0019859731469015866
2025-06-20,-0.0010166391112245215,-0.005870177545038008,-0.0014405651220039143
2025-06-23,0.0019923020231608665,0.0059048400042379275,0.0050575051491571705
2025-06-24,0.011718266406636499,0.016632169710940805,0.013006820748401803
2025-06-25,0.03748633809889512,0.018284779995277698,0.025923821820581838
2025-06-26,0.03843018161336598,-0.0066155343037026535,0.013206930011518679
2025-06-27,0.01637169517412901,0.0,0.009805681416631526
2025-06-30,0.027320162346485027,0.014270552264544663,0.02114585005072708
2025-07-01,0.024525181028713434,-0.00750387674251628,0.0116826471958133
2025-07-02,-0.022606867474735757,-0.012285992278305107,-0.01748555763307412
2025-07-03,0.016247976907656007,0.0009568319591623836,0.02187432072172811
2025-07-04,-0.025619918727310433,-0.0009559173069327939,-0.006112468907155432
2025-07-07,-0.007454580127421654,-0.005740991754973876,-0.00659865563805269
2025-07-08,0.027297989853969293,0.014435352627851254,0.030339530133771178
2025-07-09,-0.008192561833506636,-0.007589300505853458,-0.008717072162634504
2025-07-10,-0.01637515145542842,-0.0028677519207979574,-0.005743892617211438
2025-07-11,0.006263835167959651,0.013421331345804439,0.014778412426829512
2025-07-14,0.004839201809135398,-0.0009459703432796633,0.00511883080820975
2025-07-15,0.059471504239711426,0.0018937321009650967,0.03850823279592454
2025-07-16,0.0088284603051032,0.0009450763291004792,-0.007330986757707334
2025-07-17,0.043503381062724986,0.007553472025189603,0.029383885085792278
2025-07-18,-0.019015300110789835,0.0028113168065936733,-0.000614847209140004
2025-07-21,-0.009170920625314438,0.0009344784871215534,0.00228715064655283
2025-07-22,0.016757793263674582,0.0074688484188019,0.0053897468856368685
2025-07-23,-0.02317678893906605,0.004633423920826363,-0.0037968079848021614
2025-07-24,0.00024155337487396692,0.011068930363260674,0.011922428397405262
2025-07-25,0.0010809300358540729,0.02098318841158876,0.002843808468795234
2025-07-28,0.022208417258026865,0.0008935627442148111,0.033483847317667126
2025-07-29,0.02166286842199354,0.013391475040037102,0.029166305458744258
2025-07-30,0.011650907521847814,-0.011452578120652139,0.0041486211695808736
2025-07-31,-0.0008747365910338323,-0.009802911636493718,0.0021157533910666705
2025-08-01,-0.03283644551949266,-0.00899996370024323,-0.010322430704510445
2025-08-04,-0.0033496919739966348,0.011806208256058342,0.01228697281425076
2025-08-05,0.02335461504973034,0.004487864664400119,0.017305105955882902
2025-08-06,-0.0044860226089935475,0.003574250976859377,0.017089149114021887
2025-08-07,0.016008492754907365,-0.0008903803015523438,0.010558648120875843
2025-08-08,0.0008481613184591836,-0.014258780562172765,-0.0008487832711422305
2025-08-11,0.0029159791992266508,0.006328452511611897,0.02607011680070245
2025-08-12,0.05536659811015696,0.01886596517017041,0.03774774598332323
2025-08-13,0.042433557110804605,0.007935699022990005,0.05847828105729794
2025-08-14,0.02169504828633944,0.007873219522517507,-0.016513088107980516
2025-08-15,-0.0001692958651484181,0.01388749540674241,0.0005501316472727981
2025-08-18,0.039810542529611706,0.021401991514186564,0.028219863568011712
2025-08-19,0.031807351650571594,-0.010895842851137231,0.01335254570062885
2025-08-20,-0.003776200844526664,0.03220023550142472,-0.0030918801284845155
2025-08-21,-0.019632834720669214,0.0,-0.015235902321339865
2025-08-22,0.04650329699813806,0.0944081175057995,0.03737383238650167
2025-08-25,0.04265591055555295,0.02475404247288008,0.05150717457750983
2025-08-26,-0.015035662468698651,-0.01464004957458931,-0.0161166949950431
2025-08-27,0.015294114594600536,0.0007428782531840292,0.003192170160983084
2025-08-28,0.07000749539512534,0.07126337229613283,0.07379543635789924
2025-08-29,0.007202037963601447,-0.014551848866414805,0.033955270165641274
2025-09-01,0.04374998512918105,0.013360376680437004,0.035778833945312734
2025-09-02,-0.028066284345078206,-0.025674553929253514,-0.018918108619194622
2025-09-03,-0.0040246429732465686,-0.02065357022828926,-0.0062911101735944434
2025-09-04,-0.12530617315047693,-0.06035856218038798,-0.07782769357600408
2025-09-05,0.049377960521885714,0.034052680930908234,0.055986032404626726
2025-09-08,-0.0729053027176465,0.0014968764761862314,-0.04416559601743968
2025-09-09,-0.02227112403194053,-0.015693711452461182,-0.016852867863644646
2025-09-10,0.05757982543848671,0.010629287268985679,0.03360656033629044
2025-09-11,0.1072506130430798,0.054089968145000035,0.07449783600245811
2025-09-12,-0.035056530287443925,0.009265095526513542,0.00016924230695163152
2025-09-15,-0.01674063244612098,0.002118471130264632,-0.012081609200552823
2025-09-16,-0.00373345431528724,0.011979291954002009,0.003327512641151095
2025-09-17,0.0021608657736747945,0.009748518902188549,-0.0019048501654510082
2025-09-18,-0.0018022051871671412,0.006896001981610044,-0.01322367321364255
2025-09-19,0.02083996267586177,-0.013012668378137738,0.00475903811426167
2025-09-22,0.01621122919105062,0.033307529421734414,0.007772854061479172
2025-09-23,0.006807049860641071,-0.002686158159869952,-0.0020176778707426237
2025-09-24,0.012607001339116188,0.037034154293962,-0.0035539420546511252
2025-09-25,0.0311198285568559,0.011687434428112493,0.006401187241070927
2025-09-26,-0.010827627455050089,-0.015403221759850068,-0.025453387842234543
2025-09-29,0.02758109222504871,0.012384985911028221,0.017802214470373178
2025-09-30,0.015245384267427603,0.01738441113396902,-0.0030497168793279872
2025-10-09,0.0511960236164611,0.030377524419974072,0.017719384464144033
2025-10-10,-0.031442701940963526,-0.0552786303442656,-0.030058379193707716
2025-10-13,0.04158710638332686,0.011702631510158393,0.010731999256989262
2025-10-14,-0.04444899619341204,-0.04177067584819015,-0.02772790259146923
2025-10-15,0.0238883571851423,0.013412776379989753,0.016823364820936652
2025-10-16,-0.01440580429990467,-0.009264678406296493,0.00463805947781674
2025-10-17,-0.03514393563658767,-0.03606935915143206,-0.026710575367550834
2025-10-20,0.008499368204898742,0.0027717807364601985,0.013918330902048958
2025-10-21,0.024021342594448644,0.02764119204096736,0.04503130830758697
2025-10-22,-0.015101865495022609,-0.0006724426836684282,-0.0033677811601620514
2025-10-23,0.01638075925199793,-0.002018685501300863,-0.0028596341952784373
2025-10-24,0.014480972632873743,0.0418038892653801,0.04664656516946097
2025-10-27,0.02869439238728828,0.014885617691285857,0.039261027028356016
2025-10-28,-0.006646134769250049,-0.008290205174610855,-0.0038036533559036713
2025-10-29,0.013823628121881768,0.012860780314607344,0.02083319148742469
2025-10-30,0.009421096296457519,-0.019046221205167746,-0.03075068433276312
2025-10-31,-0.023754949175842612,-0.030418436151758106,-0.049394827584836425
2025-11-03,-0.0011792559629993846,-0.012015094221797338,-0.0003456515152333578
2025-11-04,0.005842918790985393,-0.010134343611532922,-0.007957464470845521
2025-11-05,0.00029365268064275184,0.0034127000117396256,-0.001534335488652506
2025-11-06,0.009511676848236533,0.03333071239247617,0.030466953536165
2025-11-07,-0.006029537499457379,-0.01448211058292595,-0.0086943608517981
2025-11-10,0.008468985893160978,-0.006011559858571943,-0.00972549965969032
2025-11-11,-0.0008466032684224761,-0.014111806975681457,-0.0265699545592712
2025-11-12,0.027927999868401047,-0.0054528764062334156,0.0031201240561177677
2025-11-13,-0.004446894866439065,0.013706933228386018,0.010320841208432402
2025-11-14,-0.00980353120579106,-0.02569102792953496,-0.027131769691501946
2025-11-17,-0.0043502934796050404,-0.0062451617665751635,0.012008939224004587
2025-11-18,-0.009911673144492641,0.003491338287149201,-0.009456461228596287
2025-11-19,0.009128330146682214,-0.0097417355098487,0.01583132774263675
2025-11-20,0.0052348245424212484,-0.01194562134560883,-0.003454794257337979
2025-11-21,-0.0148253478133008,-0.03200305880785486,-0.04789032683363697
2025-11-24,-0.007355474600286338,0.006612223127160093,-0.004176756838434297
2025-11-25,0.016927514063060842,0.006568788829742854,0.020872426339618146
2025-11-26,0.01738086464301031,0.00942633095437201,0.022348825151458314
2025-11-27,-0.0026170886445641747,-0.002154993461741716,-0.0007943965609834628
2025-11-28,0.0015888090629120814,0.010078354943803613,0.002709166844400172
2025-12-01,0.008774809722283873,0.007839696214742129,0.008584791236787473
2025-12-02,-0.005898753979121649,-0.012021648081099583,0.00132241967826922
2025-12-03,-0.0177285176809907,-0.008589124667798216,-0.007267551031600266
2025-12-04,-0.0021435407779468655,0.013717266704507241,0.011227635269534436
2025-12-05,0.0028375049908161754,0.0,0.00876563956757995
2025-12-08,0.026815315802175173,0.01851699399777619,0.04005985015441528
2025-12-09,0.016234244351798655,-0.004195465059697002,0.023411758199952355
2025-12-10,0.013103771873018113,0.0007021901910279559,-0.006112896945205362
2025-12-11,-0.01739855342067364,-0.01613904171685536,-0.021186239827611943
2025-12-12,0.007535524928311628,0.018543406932766376,0.0036020785111391396
2025-12-15,-3.4086145066233025e-05,-0.0203064794969404,-0.01765500249291458
2025-12-16,-0.02701567223501673,-0.02001264237814313,-0.024511424669401257
2025-12-17,0.055446083281962356,0.02552665886770719,0.04478413503367588
2025-12-18,-0.02774081941693805,-0.014223581692380194,-0.015288615223279133
2025-12-19,0.007125165539256959,0.002885762213058257,0.001237009509323416
2025-12-22,0.04918480623995182,0.01798411594937199,0.030190178815199024
2025-12-23,-0.005340095919943116,0.003533280267855528,0.007932566134774569
2025-12-24,0.002237085356534936,0.009154184397325243,0.0038084161768776304
2025-12-25,-0.011363212523544459,-0.0006977804199306563,-0.005698339178818688
2025-12-26,0.0011281843140909004,-0.002094802972289438,-0.005696374444169261
2025-12-29,-0.012156296292001134,-0.0013994669223282774,0.0017197688207749677
2025-12-30,0.0076722540495607165,0.011211425397621303,0.005037452027988358
2025-12-31,-0.016130275532029056,-0.01108712294583956,-0.021448781074147338
2026-01-05,0.024355934870108377,0.043444273415782414,0.029381148409823872
2026-01-06,0.015614131229425208,0.01746002803915439,0.005923514718418318
2026-01-07,0.009033787627600867,0.00990023472364325,-0.0030271288340540828
2026-01-08,-0.012491673366662074,0.007188999349681541,-0.01397787858345122
2026-01-09,-0.002929625153814977,0.014924253645040266,0.0049850939817551575
2026-01-12,-0.004972775456827187,0.025573557472183955,0.0006498833123452418
2026-01-13,0.014079926520278898,-0.028052841209283384,-0.012609167460740419
2026-01-14,-0.006161260633423797,0.019241677873507893,0.003156715980237332
2026-01-15,0.006310362093047759,-0.003775685059043607,0.011876250547041165
2026-01-16,-0.012577256685320773,0.012633316287029924,-0.004600372390979793
2026-01-19,-0.0014004672160424954,-0.004366497358267025,-0.007703517632901856
2026-01-20,-0.009544694806210395,-0.016289547023322117,-0.023922734010151103
2026-01-21,0.011005392925471215,0.035666163857374665,0.018044430715732977
2026-01-22,-0.012324725084448202,0.003689774593747035,0.012671778748202484
2026-01-23,0.002471897882258052,0.007965122114570867,-0.02087927831237997
2026-01-26,0.03669858103764187,-0.012157200436369748,0.009912575674031622
2026-01-27,0.011582205875996694,0.015383521094829235,0.014050781784586918
2026-01-28,0.030604400578751433,-0.0030300907539335363,0.009414611077231346
2026-01-29,0.030779910364381848,-0.02796156100365038,-0.000601484091368792
2026-01-30,-0.05442824314749822,-0.0006253456627147272,0.00329031052155144
2026-02-02,-0.06136234924979666,-0.037544217876700633,-0.030900001544355588
2026-02-03,0.023108639599369936,0.013002923900175906,0.011392144519544099
2026-02-04,-0.007153290896005143,-0.010910615413227069,-0.019077961486843084
2026-02-05,-0.019265479432967723,-0.014924253645040263,-0.02068730809245835
2026-02-06,0.0021281485846775406,-0.005928402319286602,-0.002592652703522284
2026-02-09,0.010348668840195982,0.02385503150122453,0.04283438895996744
2026-02-10,0.00028079365245705344,0.009708011537794846,-0.0012948613557131328
2026-02-11,0.013511603692105887,-0.010896628481149773,-0.006756674103763475
2026-02-12,0.0651626647877623,0.01684902940843142,0.01164058784325087
2026-02-13,-0.03526638744580497,-0.007010318457105506,-0.014754317004068504
2026-02-24,0.058222907919917646,-0.0032090045333022245,0.024002969096340684
2026-02-25,-0.0044237635685605466,0.0057948037113231985,0.020348054181399778
2026-02-26,0.018669450270891272,0.007681889904303244,0.015285474219305957
2026-02-27,0.019963805353873886,0.0012705547225544218,-0.009749341696117072
2026-03-02,-0.01325973997129549,-0.013958367078888164,0.014471017789924358
2026-03-03,-0.040954439846963744,-0.05147622247786487,-0.033611954346952834
2026-03-04,-0.0032488337370907617,-0.003391864264353228,-0.012608917985463198
2026-03-05,-0.0025793344632621495,0.015655677549238065,0.009636527852974272
2026-03-06,-0.0174939325129895,0.006031704275963141,-0.012317189565499745
2026-03-09,-0.013234824933281084,-0.017320451621785117,-0.020031259950293756
2026-03-10,0.03745360299634212,0.020337389253351233,0.03337245212161457
2026-03-11,-0.0099671619202949,-0.011959214354518589,-0.005208276888930067
2026-03-12,-0.0013038971829161857,-0.014121296357035596,-0.011824377025474179
2026-03-13,-0.0020241886177172993,-0.004092446755469746,-0.0036553421563621964
2026-03-16,0.00766318911778743,0.005479018264479154,0.005721686975192109
2026-03-17,-0.018909418896503015,-0.020434358269614396,-0.024681470702088728
2026-03-18,0.007807270144437168,0.01182102474078196,0.027084057016916546
2026-03-19,0.004206617513393675,-0.02336584129354355,-0.017714766162828927
2026-03-20,0.009924782491317993,-0.016184468117919747,0.010316588076771506
2026-03-23,-0.017724717621560693,-0.04219965810630712,-0.04166670633610301
2026-03-24,-0.00603905046143076,0.022402845703697882,0.019825460926041552
2026-03-25,0.012194770734592962,0.018990361471957738,0.029466534427840717
2026-03-26,-0.011433451698660238,-0.020070021544384257,-0.01363043476505976
2026-03-27,0.0025670669940817893,0.009509071559531037,0.00243123704828141
2026-03-30,0.006140990075542329,-0.007970346874663959,-0.0006690933925320941
2026-03-31,-0.011404710172864412,-0.025563948135327565,-0.015955198570937027
2026-04-01,0.00253604428241482,0.033730210673090344,0.03383916717358664
2026-04-02,-0.008612224172682455,-0.028278992863115818,-0.014661390262829766
2026-04-03,-0.00998741017838845,-0.004477225720839599,0.005801626524873659
2026-04-07,-0.0056514046156585064,0.013492084269236093,0.0005824478445046077
2026-04-08,0.04380379293759087,0.06138528425782499,0.06025758915674911
2026-04-09,-0.009822723871971794,-0.006968079819980149,-0.007993341801095127
2026-04-10,0.03661063697744952,0.015437344250904856,0.027579530509153755
2026-04-13,0.0003348793584573292,0.007601327811266143,0.0023891426474042564
2026-04-14,0.01626638686493855,0.02126031719140655,0.016999095631188857
2026-04-15,-0.005344975094268522,0.002014618619902414,-0.017147694628837782
2026-04-16,0.03470552900313265,0.010723029823934539,0.03120303054789088
2026-04-17,0.01754384374778205,0.0006630791465320784,0.028762671525413817
2026-04-20,-0.005173608563178708,0.01855391338984086,0.00985596577768041
2026-04-21,0.0027859023430466794,-0.014963090681674342,-0.010088844542377047
2026-04-22,0.022162149132869693,0.01651128891512846,0.02406182259980485
2026-04-23,-0.005897694523849708,-0.013644199370879646,-0.020001668283417078
2026-04-24,-0.031750090893970545,0.015150361482620946,-0.025191575323383657
2026-04-27,0.0008275352513218711,0.03893283559575707,-0.004866169969092214
2026-04-28,-0.005374174265648647,-0.014364984081461257,-0.012224612036091322
2026-04-29,0.015445951268525543,0.0044356700059931435,0.02260731294604925
2026-04-30,0.028581740016173876,0.04983863660781007,0.002792694598147733
2026-05-06,0.016723622367875408,0.0540827815094453,0.01873591222047863
2026-05-07,0.017077338454421057,0.01425219643776178,0.02257825677450634
2026-05-08,-0.002071971213465566,-0.023607235063955834,-0.0010723374790218463
2026-05-11,0.026670192920288605,0.04835602210858658,0.024550384575420144
2026-05-12,0.03346936891451912,0.0027455698146622476,0.01579388819486401
2026-05-13,0.029784377290825552,0.0268329125489553,0.028152504306286515
2026-05-14,-0.03265831324002511,-0.02666502278464191,-0.024447553488378404
2026-05-15,-0.03240851108676803,-0.015341494047732777,-0.019015574648644246
2026-05-18,0.0009890071138032083,0.008903155738036935,-0.008023696870109443
2026-05-19,0.015193571935665853,0.03750450345155028,-0.013535904807623544
2026-05-20,0.030771062538781566,0.03189596654062486,0.004853224325287581
2026-05-21,-0.03719219134915144,-0.03657690467861751,-0.026732967610962992
2026-05-22,0.03911351186045793,0.014437610224265233,0.044282280337903504
2026-05-25,0.07843181061055425,0.05850987701229479,0.038718917541479436
2026-05-26,0.002792788150701736,-0.014939379043139094,0.01959162144217971
2026-05-27,-0.025055849143752366,-0.028815302914445923,-0.012897637747001037
2026-05-28,0.03753915616686475,0.01613645744156262,0.020966109908222477
2026-05-29,-0.04621109172060036,-0.05020194519856612,-0.017318725202210734
2026-06-01,-0.03644533151007461,-0.04854066292314272,-0.031208487742271935
2026-06-02,0.0292072061906028,0.015305119524794164,0.03846185177815454
2026-06-03,0.03326881041550256,0.023449072842633423,0.028189420857477648
2026-06-04,-0.007750933242053444,0.0049096740197000464,-0.00935976521845591
2026-06-05,-0.04873946006206888,-0.03745693282110336,-0.04110553413025229
2026-06-08,-0.031042841208124238,-0.04511832185941453,-0.039175210531707964
2026-06-09,0.04088570763192488,0.04252515322374274,0.040469764940508066
2026-06-10,-0.014998710552952882,-0.0062318864816765665,-0.02086608429440737
2026-06-11,-0.01868736040240363,0.006841054290125546,-0.013559402424942578
2026-06-12,-0.002169916499997881,0.0,0.004296505459387821
2026-06-15,0.043231111935178465,0.049826863184767416,0.05051824962247031
2026-06-16,0.0009571226661557048,0.00593274769060624,0.008471458351082161
2026-06-17,0.022915635064444086,0.04503742306061285,0.00890755928463456
2026-06-18,0.047818122382428836,0.04001814992241032,0.029174301319937233
2026-06-22,-0.0003971284128602328,0.019239159396110678,0.0057514632189161
2026-06-23,-0.0473323332916586,-0.015972000849566237,-0.04763137176494611
2026-06-24,0.022928863746722695,0.03590548430516963,0.01609662950664417
2026-06-25,0.031474816504422715,0.03893423527600615,0.023636692638570062
2026-06-26,-0.05138606541243104,-0.02056564111721682,-0.05582080238085986
2026-06-29,-0.019760819260030937,0.05366019471750571,-0.008482402405128514
2026-06-30,0.03903990896186273,0.042513324081115154,0.04052076575477687
2026-07-01,-0.03314085896770241,-0.02293855075349296,-0.030886133266076483
2026-07-02,-0.06836326020577921,-0.07434408972817937,-0.05642009550805
